run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260302_104928,1772470196214,frame,142,P1,normal,clean,0.5,,none,0.0,5859,0.8,none,none,,,,,,,,
20260302_104928,1772470196247,frame,143,P1,normal,clean,0.5,,none,0.0,5892,0.8,none,none,,,,,,,,
20260302_104928,1772470196282,frame,144,P1,normal,clean,0.5,,none,0.0,5927,0.8,none,none,,,,,,,,
20260302_104928,1772470196312,frame,145,P1,normal,clean,0.5,,none,0.0,5957,0.8,none,none,,,,,,,,
20260302_104928,1772470196346,frame,146,P1,normal,clean,0.5,,none,0.0,5991,0.8,none,none,,,,,,,,
20260302_104928,1772470196378,frame,147,P1,normal,clean,0.5,,none,0.0,6023,0.8,none,none,,,,,,,,
20260302_104928,1772470196407,frame,148,P1,normal,clean,0.5,,none,0.0,6052,0.8,none,none,,,,,,,,
20260302_104928,1772470196456,frame,149,P1,normal,clean,0.5,,none,0.0,6101,0.8,none,none,,,,,,,,
20260302_104928,1772470196492,frame,150,P1,normal,clean,0.5,,none,0.0,6137,0.8,none,none,,,,,,,,
20260302_104928,1772470196523,frame,151,P1,normal,clean,0.5,,none,0.0,6168,0.8,none,none,,,,,,,,
20260302_104928,1772470196560,frame,152,P1,normal,clean,0.5,,none,0.0,6205,0.8,none,none,,,,,,,,
20260302_104928,1772470197920,frame,153,P1,normal,clean,0.5,,none,0.0,7565,0.8,none,none,,,,,,,,
20260302_104928,1772470197929,frame,154,P1,normal,clean,0.5,,none,0.0,7574,0.8,none,none,,,,,,,,
20260302_104928,1772470197943,frame,155,P1,normal,clean,0.5,,none,0.0,7588,0.8,none,none,,,,,,,,
20260302_104928,1772470197975,frame,156,P1,normal,clean,0.5,,none,0.0,7620,0.8,none,none,,,,,,,,
20260302_104928,1772470198010,frame,157,P1,normal,clean,0.5,,none,0.0,7655,0.8,none,none,,,,,,,,
20260302_104928,1772470198068,frame,158,P1,normal,clean,0.5,,none,0.0,7713,0.8,none,none,,,,,,,,
20260302_104928,1772470198096,frame,159,P1,normal,clean,0.5,,none,0.0,7741,0.8,none,none,,,,,,,,
20260302_104928,1772470198121,frame,160,P1,normal,clean,0.5,,none,0.0,7766,0.8,none,none,,,,,,,,
20260302_104928,1772470198152,frame,161,P1,normal,clean,0.5,,none,0.0,7797,0.8,none,none,,,,,,,,
20260302_104928,1772470198183,frame,162,P1,normal,clean,0.5,,none,0.0,7828,0.8,none,none,,,,,,,,
20260302_104928,1772470198228,frame,163,P1,normal,clean,0.5,,none,0.0,7873,0.8,none,none,,,,,,,,
20260302_104928,1772470198247,frame,164,P1,normal,clean,0.5,,none,0.0,7892,0.8,none,none,,,,,,,,
20260302_104928,1772470198279,frame,165,P1,normal,clean,0.5,,none,0.0,7924,0.8,none,none,,,,,,,,
20260302_104928,1772470198319,frame,166,P1,normal,clean,0.5,,none,0.0,7964,0.8,none,none,,,,,,,,
20260302_104928,1772470198343,frame,167,P1,normal,clean,0.5,,none,0.0,7988,0.8,none,none,,,,,,,,
20260302_104928,1772470198380,frame,168,P1,normal,clean,0.5,,none,0.0,8025,0.8,none,none,,,,,,,,
20260302_104928,1772470198411,frame,169,P1,normal,clean,0.5,,none,0.0,8056,0.8,none,none,,,,,,,,
20260302_104928,1772470198457,frame,170,P1,normal,clean,0.5,,none,0.0,8102,0.8,none,none,,,,,,,,
20260302_104928,1772470198495,frame,171,P1,normal,clean,0.5,,none,0.0,8140,0.8,none,none,,,,,,,,
20260302_104928,1772470198525,frame,172,P1,normal,clean,0.5,,none,0.0,8170,0.8,none,none,,,,,,,,
20260302_104928,1772470198565,frame,173,P1,normal,clean,0.5,,none,0.0,8210,0.8,none,none,,,,,,,,
20260302_104928,1772470198595,frame,174,P1,normal,clean,0.5,,none,0.0,8240,0.8,none,none,,,,,,,,
20260302_104928,1772470198615,frame,175,P1,normal,clean,0.5,,none,0.0,8260,0.8,none,none,,,,,,,,
20260302_104928,1772470198659,frame,176,P1,normal,clean,0.5,,none,0.0,8304,0.8,none,none,,,,,,,,
20260302_104928,1772470198693,frame,177,P1,normal,clean,0.5,,none,0.0,8338,0.8,none,none,,,,,,,,
20260302_104928,1772470198710,frame,178,P1,normal,clean,0.5,,none,0.0,8355,0.8,none,none,,,,,,,,
20260302_104928,1772470198743,frame,179,P1,normal,clean,0.5,,none,0.0,8388,0.8,none,none,,,,,,,,
20260302_104928,1772470198792,frame,180,P1,normal,clean,0.5,,none,0.0,8437,0.8,none,none,,,,,,,,
20260302_104928,1772470198807,frame,181,P1,normal,clean,0.5,,none,0.0,8452,0.8,none,none,,,,,,,,
20260302_104928,1772470198857,frame,182,P1,normal,clean,0.5,,none,0.0,8502,0.8,none,none,,,,,,,,
20260302_104928,1772470198888,frame,183,P1,normal,clean,0.5,,none,0.0,8533,0.8,none,none,,,,,,,,
20260302_104928,1772470198919,frame,184,P1,normal,clean,0.5,,none,0.0,8564,0.8,none,none,,,,,,,,
20260302_104928,1772470198965,frame,185,P1,normal,clean,0.5,,none,0.0,8610,0.8,none,none,,,,,,,,
20260302_104928,1772470198996,frame,186,P1,normal,clean,0.5,,none,0.0,8641,0.8,none,none,,,,,,,,
20260302_104928,1772470199017,frame,187,P1,normal,clean,0.5,,none,0.0,8662,0.8,none,none,,,,,,,,
